"STATE CODE","TYPE CODE","COUNTY CODE","UNIT CODE","NAME","TITLE","ADDRESS 1","ADDRESS 2","CITY","STATE AB","ZIP","EL-SEC ENROLLMENT 1996","FIPS STATE","FIPS COUNTY","COUNTY AREA NAME","COUNTY AREA TYPE","FIPS MSA","FIPS CMSA","MSA POPULAR NAME"
"39","5","046","057","UPPER MORELAND TWP SCHOOL DIST","SUPT","2900 TERWOOD ROAD",,"WILLOW GROVE","PA","19090",3104,"42","091","MONTGOMERY","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","046","401","BRYN-ATHYN SCH DIST","SUPT","PO BOX 121",,"BRYN ATHYN","PA","19009",0,"42","091","MONTGOMERY","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","046","701","MONTGOMERY CO CMTY COLL","PRESIDENT","340 DEKALB PIKE  BOX 402",,"BLUE BELL","PA","19422",,"42","091","MONTGOMERY","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","046","702","UPPER PERKIOMEN SCHOOL DIST","SUPT","201 WEST FIFTH STREET",,"EAST GREENVILLE","PA","18041",3453,"42","091","MONTGOMERY","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","046","703","COLONIAL SCHOOL DIST","SUPT","230 FLOURTOWN ROAD",,"PLYMOUTH MEETING","PA","19462",4374,"42","091","MONTGOMERY","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","046","704","NORTH PENN SCH DISTRICT","SUPERINTENDENT","401 EAST HANCOCK STREET",,"LANSDALE","PA","19446",12513,"42","091","MONTGOMERY","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","046","705","POTTSGROVE SCHOOL DIST","SUPT","1301 KAUFFMAN ROAD",,"POTTSTOWN","PA","19464",3161,"42","091","MONTGOMERY","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","046","706","SPRING FORD AREA SCHOOL DIST","SUPERINTENDENT","199 BECHTEL ROAD",,"COLLEGEVILLE","PA","19426",4344,"42","091","MONTGOMERY","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","046","707","WISSAHICKON SCH DIST","ADMINISTRATOR","601 KNIGHT ROAD",,"AMBLER","PA","19002",4148,"42","091","MONTGOMERY","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","046","801","METHACTON SCH DIST","SUPT","1001 KRIEBEL MILL ROAD",,"NORRISTOWN","PA","19408",3954,"42","091","MONTGOMERY","COUNTY","6160","77","PHILADELPHIA, PA-NJ"
"39","5","047","003","DANVILLE AREA SCH DIST","BUSINESS MANAGER","600 WALNUT STREET",,"DANVILLE","PA","17821",2817,"42","093","MONTOUR","COUNTY",,,
"39","5","048","002","BANGOR AREA SCH DIST","SUPT","44 SOUTH THIRD STREET",,"BANGOR","PA","18013",3159,"42","095","NORTHAMPTON","COUNTY","0240","00","ALLENTOWN-BETHLEHEM-EASTON, PA"
"39","5","048","004","BETHLEHEM AREA SCH DIST","SUPT","1516 SYCAMORE STREET",,"BETHLEHEM","PA","18017",13418,"42","095","NORTHAMPTON","COUNTY","0240","00","ALLENTOWN-BETHLEHEM-EASTON, PA"
"39","5","048","010","EASTON AREA SCHOOL DIST","SUPT","811 NORTHAMPTON STREET",,"EASTON","PA","18042",7451,"42","095","NORTHAMPTON","COUNTY","0240","00","ALLENTOWN-BETHLEHEM-EASTON, PA"
"39","5","048","015","SAUCON VALLEY SCH DIST","SUPT","1050 MAIN STREET",,"HELLERTOWN","PA","18055",2032,"42","095","NORTHAMPTON","COUNTY","0240","00","ALLENTOWN-BETHLEHEM-EASTON, PA"
"39","5","048","022","NAZARETH AREA SCH DIST","SUPT","8 CENTER SQUARE",,"NAZARETH","PA","18064",3774,"42","095","NORTHAMPTON","COUNTY","0240","00","ALLENTOWN-BETHLEHEM-EASTON, PA"
"39","5","048","023","NORTHAMPTON AREA SCH DIST","SUPT","1617 LAUBACH AVENUE BOX 118",,"NORTHAMPTON","PA","18067",5712,"42","095","NORTHAMPTON","COUNTY","0240","00","ALLENTOWN-BETHLEHEM-EASTON, PA"
"39","5","048","025","PEN ARGYL AREA SCH DIST","SECY SCH BD","1620 TEELS ROAD",,"PEN ARGYL","PA","18072",1861,"42","095","NORTHAMPTON","COUNTY","0240","00","ALLENTOWN-BETHLEHEM-EASTON, PA"
"39","5","048","036","WILSON AREA SCHOOL DIST","SUPT","2040 WASHINGTON BOULEVARD",,"EASTON","PA","18042",2215,"42","095","NORTHAMPTON","COUNTY","0240","00","ALLENTOWN-BETHLEHEM-EASTON, PA"
"39","5","048","801","NORTHAMPTON CO CMTY COLLEGE","PRESIDENT","3835 GREEN POND RD",,"BETHLEHEM","PA","18017",,"42","095","NORTHAMPTON","COUNTY","0240","00","ALLENTOWN-BETHLEHEM-EASTON, PA"
"39","5","049","015","MILTON AREA SCH DIST","BUSINESS MANAGER","700 MAHONING STREET",,"MILTON","PA","17847",2752,"42","097","NORTHUMBERLAND","COUNTY",,,
"39","5","049","016","MT CARMEL AREA SCHOOL DIST","BUSINESS MANAGER","600 WEST FIFTH STREET",,"MT CARMEL","PA","17851",1771,"42","097","NORTHUMBERLAND","COUNTY",,,
"39","5","049","024","SHAMOKIN AREA SCH DIST","BUSINESS MANAGER","2000 WEST STATE STREET",,"SHAMOKIN","PA","17872",2602,"42","097","NORTHUMBERLAND","COUNTY",,,
"39","5","049","701","SHIKELLAMY SCHOOL DIST","SECY SCH BD","350 ISLAND BOULEVARD",,"SUNBURY","PA","17801",3728,"42","097","NORTHUMBERLAND","COUNTY",,,
"39","5","049","702","LINE MOUNTAIN SCH DIST","BUSINESS MANAGER","RR 1 BOX 851 DISTRICT OFFICE",,"HERNDON","PA","17830",1542,"42","097","NORTHUMBERLAND","COUNTY",,,
"39","5","049","703","WARRIOR RUN SCHOOL DIST","BUSINESS MANAGER","RD 2 BOX 151-A",,"TURBOTVILLE","PA","17772",2111,"42","097","NORTHUMBERLAND","COUNTY",,,
"39","5","050","008","GREENWOOD SCH DIST","BUSINESS MANAGER","405 EAST SUNBURY STREET BOX E",,"MILLERSTOWN","PA","17062",858,"42","099","PERRY","COUNTY","3240","00","HARRISBURG-LEBANON-CARLISL, PA"
"39","5","050","017","NEWPORT SCH DIST","ASSISTANT","BOX 9 FICKES LANE",,"NEWPORT","PA","17074",1401,"42","099","PERRY","COUNTY","3240","00","HARRISBURG-LEBANON-CARLISL, PA"
"39","5","050","701","WEST PERRY SCHOOL DIST","BUSINESS MANAGER","RD 1 BOX 7A",,"ELLIOTTSBURG","PA","17024",2929,"42","099","PERRY","COUNTY","3240","00","HARRISBURG-LEBANON-CARLISL, PA"
"39","5","050","702","SUSQUENITA SCH DIST","BUSINESS OFFICE","1725 SCHOOLHOUSE ROAD",,"DUNCANNON","PA","17020",2551,"42","099","PERRY","COUNTY","3240","00","HARRISBURG-LEBANON-CARLISL, PA"
"39","5","051","001","PHILADELPHIA SCHOOL DISTRICT","EXECUTIVE DIRECTOR","PARKWAY AT 21ST STREET",,"PHILADELPHIA","PA","19103",210503,"42","101","PHILADELPHIA CITY",,"6160","77","PHILADELPHIA, PA-NJ"
"39","5","051","701","PHILADELPHIA CMNTY COLLEGE","INSTITUTIONAL RESEARCH","1700 SPRING GARDEN ST",,"PHILADELPHIA","PA","19130",,"42","101","PHILADELPHIA CITY",,"6160","77","PHILADELPHIA, PA-NJ"
"39","5","052","701","DELAWARE VALLEY SCHOOL DISTRICT","SUPERINTENDENT/PRINCIPAL","HC 77 BOX 379A",,"MILFORD","PA","18337",4079,"42","103","PIKE","COUNTY","5660","70","NEWBURGH, NY-PA"
"39","5","053","003","AUSTIN AREA SCHOOL DIST","SUPV PRINCIPAL","RD 1 BOX 7",,"AUSTIN","PA","16720",257,"42","105","POTTER","COUNTY",,,
"39","5","053","006","COUDERSPORT AREA SCH DIST","SUPT","698 DWIGHT STREET",,"COUDERSPORT","PA","16915",1037,"42","105","POTTER","COUNTY",,,
"39","5","053","008","GALETON AREA SCH DIST","SUPV PRIN","BRIDGE STREET",,"GALETON","PA","16922",583,"42","105","POTTER","COUNTY",,,
"39","5","053","702","NORTHERN POTTER SCH DIST","BUSINESS MANAGER","RD 1 BOX 401",,"ULYSSES","PA","16948",875,"42","105","POTTER","COUNTY",,,
"39","5","053","703","OSWAYO VALLEY SCH DIST","SUPT","PO BOX 610",,"SHINGLEHOUSE","PA","16748",651,"42","105","POTTER","COUNTY",,,
"39","5","054","026","MAHANOY AREA SCH DIST","SUPT","800 WEST SOUTH ST PO BOX 54",,"MAHANOY CITY","PA","17948",1367,"42","107","SCHUYLKILL","COUNTY",,,
"39","5","054","031","MINERSVILLE AREA SCHOOL DISTRICT","SUPERINTENDENT","PO BOX 787",,"MINERSVILLE","PA","17954",1235,"42","107","SCHUYLKILL","COUNTY",,,
"39","5","054","042","PINE GROVE AREA SCH DIST","SECY SCH BD","SCHOOL STREET",,"PINE GROVE","PA","17963",1889,"42","107","SCHUYLKILL","COUNTY",,,
"39","5","054","046","POTTSVILLE AREA SCH DIST","SUPT","1501 WEST LAUREL BOULEVARD",,"POTTSVILLE","PA","17901",3418,"42","107","SCHUYLKILL","COUNTY",,,
"39","5","054","052","SAINT CLAIR AREA SCHOOL DISTRICT","SUPERINTENDENT","227 SOUTH MILL STREET",,"SAINT CLAIR","PA","17970",497,"42","107","SCHUYLKILL","COUNTY",,,
"39","5","054","054","SCHUYLKILL HAVEN AREA SCHOOL DIST","SUPT","120 HAVEN STREET",,"SCHUYLKILL HAVEN","PA","17972",1254,"42","107","SCHUYLKILL","COUNTY",,,
"39","5","054","055","SHENANDOAH VALLEY SCHOOL DIST","SUPERINTENDENT","WEST CENTRE STREET",,"SHENANDOAH","PA","17976",998,"42","107","SCHUYLKILL","COUNTY",,,
"39","5","054","057","TAMAQUA AREA SCH DIST","SUPT","BOX 112",,"TAMAQUA","PA","18252",2276,"42","107","SCHUYLKILL","COUNTY",,,
"39","5","054","701","BLUE MOUNTAIN SCH DIST","SECY SCH BD","PO BOX 279",,"ORWIGSBURG","PA","17961",2985,"42","107","SCHUYLKILL","COUNTY",,,
"39","5","054","702","NORTH SCHUYLKILL SCHOOL DIST","SUPT","RR 2 BOX 47",,"ASHLAND","PA","17921",2271,"42","107","SCHUYLKILL","COUNTY",,,
"39","5","054","703","TRI VALLEY SCHOOL DIST","SUPT","1801 WEST MAIN STREET",,"VALLEY VIEW","PA","17983",1121,"42","107","SCHUYLKILL","COUNTY",,,
"39","5","054","704","WILLIAMS VALLEY SCH DIST","SUPT","RD 1 ROUTE 209",,"TOWER CITY","PA","17980",1290,"42","107","SCHUYLKILL","COUNTY",,,
"39","5","055","008","MIDD-WEST SCHOOL DISTRICT","BUSINESS MANAGER","568 EAST MAIN STREET",,"MIDDLEBURG","PA","17842",2710,"42","109","SNYDER","COUNTY",,,
"39","5","055","013","SELINSGROVE AREA SCH DIST","BUSINESS MANAGER","401 NORTH 18TH STREET",,"SELINSGROVE","PA","17870",2942,"42","109","SNYDER","COUNTY",,,
"39","5","056","004","BERLIN BROTHERS VALLEY SCHOOL DIST","SUPT","1025 EAST MAIN STREET",,"BERLIN","PA","15530",1110,"42","111","SOMERSET","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","056","006","NORTH STAR SCHOOL DIST","SUPT","1200 MORRIS AVENUE",,"BOSWELL","PA","15531",1669,"42","111","SOMERSET","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","056","010","CONEMAUGH TWP AREA SCHOOL DIST","SUPT","CAMPUS AVENUE PO BOX 407",,"DAVIDSVILLE","PA","15928",1349,"42","111","SOMERSET","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","056","011","TURKEY FOOT VALLEY AREA SCHOOL DIST","SUPT","RD 1 BOX 78",,"CONFLUENCE","PA","15424",491,"42","111","SOMERSET","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","056","023","MEYERSDALE AREA SCH DIST","SUPV PRIN","RD 3 BOX 60",,"MEYERSDALE","PA","15552",1354,"42","111","SOMERSET","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","056","033","ROCKWOOD AREA SCH DIST","SUPT","489 SOMERSET AVENUE",,"ROCKWOOD","PA","15557",1003,"42","111","SOMERSET","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","056","034","SALISBURY-ELK LICK SCHOOL DIST","SUPT","SMITH AVENUE PO BOX 68",,"SALISBURY","PA","15558",446,"42","111","SOMERSET","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","056","035","SHADE CENTRAL CITY SCHOOL DIST","SUPT","MCGREGOR AVENUE PO BOX 7",,"CAIRNBROOK","PA","15924",662,"42","111","SOMERSET","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","056","037","SOMERSET AREA SCH DIST","SECY SCH BD","821 SOUTH COLUMBIA AVENUE",,"SOMERSET","PA","15501",3080,"42","111","SOMERSET","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","056","040","SHANKSVILLE-STONYCREEK SCHOOL DIST","SUPT","BOX 128, MAIN STREET",,"SHANKSVILLE","PA","15560",501,"42","111","SOMERSET","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","056","046","WINDBER AREA SCH DIST","SUPT","2301 GRAHAM AVENUE",,"WINDBER","PA","15963",1676,"42","111","SOMERSET","COUNTY","3680","00","JOHSTOWN, PA"
"39","5","057","501","SULLIVAN CO SCHOOL DIST","SUPT","PO BOX 346",,"DUSHORE","PA","18614",971,"42","113","SULLIVAN","COUNTY",,,
"39","5","058","029","MONTROSE AREA SCH DIST","BUSINESS MANAGER","RR 3 BOX 28",,"MONTROSE","PA","18801",2207,"42","115","SUSQUEHANNA","COUNTY",,,
"39","5","058","037","SUSQUEHANNA COMMUNITY SCH DIST","BUSINESS MANAGER","RD 3 BOX 5A",,"SUSQUEHANNA","PA","18847",1257,"42","115","SUSQUEHANNA","COUNTY",,,
"39","5","058","701","BLUE RIDGE SCHOOL DIST","SECY SCH BD","R R 2 BOX 220",,"NEW MILFORD","PA","18834",1352,"42","115","SUSQUEHANNA","COUNTY",,,
"39","5","058","702","FOREST CITY REGIONAL SCHOOL DIST","BUSINESS MANAGER","100 SUSQUEHANNA STREET",,"FOREST CITY","PA","18421",880,"42","115","SUSQUEHANNA","COUNTY",,,
"39","5","058","703","ELK LAKE SCHOOL DISTRICT","BUSINESS MANAGER","BOX 100",,"DIMOCK","PA","18816",1719,"42","115","SUSQUEHANNA","COUNTY",,,
"39","5","058","704","MOUNTAIN VIEW SCH DIST","BUSINESS MANAGER","RR 1 BOX 339-A",,"KINGSLEY","PA","18826",1561,"42","115","SUSQUEHANNA","COUNTY",,,
"39","5","059","034","WELLSBORO AREA SCH DIST","SECY SCH BD","2 CHARLES STREET",,"WELLSBORO","PA","16901",2031,"42","117","TIOGA","COUNTY",,,
"39","5","059","701","NORTHERN TIOGA SCH DIST","BUSINESS MANAGER","117 COATES AVENUE",,"ELKLAND","PA","16920",2727,"42","117","TIOGA","COUNTY",,,
"39","5","059","702","SOUTHERN TIOGA SCH DIST","ADMIN ASSISTANT","241 MAIN STREET",,"BLOSSBURG","PA","16912",2477,"42","117","TIOGA","COUNTY",,,
"39","5","060","008","LEWISBURG AREA SCH DIST","SUPERINTNEDNET","PO BOX 351",,"LEWISBURG","PA","17837",1888,"42","119","UNION","COUNTY",,,
"39","5","060","010","MIFFLINBURG AREA SCH DIST","BUSINESS MANAGER","178 MAPLE STREET BOX 285",,"MIFFLINBURG","PA","17844",2575,"42","119","UNION","COUNTY",,,
"39","5","061","008","CRANBERRY AREA SCH DIST","SECY SCH BD","3 EDUCATION DRIVE",,"SENECA","PA","16346",1767,"42","121","VENANGO","COUNTY",,,
"39","5","061","010","FRANKLIN AREA SCH DIST","SUPT","417 13TH ST",,"FRANKLIN","PA","16323",2792,"42","121","VENANGO","COUNTY",,,
"39","5","061","016","OIL CITY AREA SCH DIST","SECY SCH BD","825 GRANDVIEW ROAD PO BOX 929",,"OIL CITY","PA","16301",2740,"42","121","VENANGO","COUNTY",,,
"39","5","061","502","VALLEY GROVE SCH DIST","SUPT","429 WILEY AVENUE",,"FRANKLIN","PA","16323",1235,"42","121","VENANGO","COUNTY",,,
"39","5","061","801","TITUSVILLE AREA SCH DIST","SUPT","221 NORTH WASHINGTON STREET",,"TITUSVILLE","PA","16354",2813,"42","121","VENANGO","COUNTY",,,
"39","5","062","026","WARREN CO SCH DIST","SUPT","185 HOSPITAL DRIVE",,"NORTH WARREN","PA","16365",7201,"42","123","WARREN","COUNTY",,,
"39","5","063","007","BURGETTSTOWN AREA SCHOOL DIST","SUPERINTENDENT","99 MAIN STREET",,"BURGETTSTOWN","PA","15021",1573,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","008","CALIFORNIA AREA SCH DIST","SUPT","750 ORCHARD STREET",,"CALIFORNIA","PA","15419",1184,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","014","CHARLEROI AREA SCH DIST","SEC SCH BD","100 FECSEN DRIVE",,"CHARLEROI","PA","15022",1807,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","049","PETERS TWP SCH DIST","SUPT","631 EAST MCMURRAY ROAD",,"MCMURRAY","PA","15317",3138,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","060","WASHINGTON SCH DIST","SUPT","201 ALLISON AVENUE",,"WASHINGTON","PA","15301",2168,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","701","AVELLA AREA SCHOOL DIST","SECY SCH BD","RD 2 BOX 192",,"AVELLA","PA","15312",834,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","702","CANON MCMILLAN SCHOOL DISTRICT","SECRETARY SCHOOL BOARD","ONE NORTH JEFFERSON AVENUE",,"CANONSBURG","PA","15317",3868,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","703","CHARTIERS HOUSTON SCHOOL DIST","SECY SCH BD","2080 WEST PIKE STREET",,"HOUSTON","PA","15342",1230,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","704","FORT CHERRY SCHOOL DIST","SECY SCH BD","110 FORT CHERRY ROAD",,"MCDONALD","PA","15057",1478,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","705","RINGGOLD SCHOOL DIST","SECY SCH BD","400 MAIN STREET",,"NEW EAGLE","PA","15067",3691,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","706","BENTWORTH SCH DIST","SUPT","MAIN STREET PO BOX 610",,"ELLSWORTH","PA","15331",1370,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","707","BETHLEHEM CENTER SCHOOL DIST","SUPERINTENDENT","RD 1 BOX 28-C",,"FREDERICKTOWN","PA","15333",1665,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","708","MC GUFFEY SCH DIST","SUPT","BOX 431",,"CLAYSVILLE","PA","15323",2767,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","063","709","TRINITY AREA SCHOOL DIST","SUPT","231 PARK AVENUE",,"WASHINGTON","PA","15301",4034,"42","125","WASHINGTON","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","064","007","WAYNE HIGHLANDS SCH DIST","SUPT","474 GROVE STREET",,"HONESDALE","PA","18431",3363,"42","127","WAYNE","COUNTY",,,
"39","5","064","801","WALLENPAUPACK AREA SCHOOL DIST","BUSINESS MANAGER","HC 6 BOX 6075",,"HAWLEY","PA","18428",3234,"42","127","WAYNE","COUNTY",,,
"39","5","064","802","WESTERN WAYNE SCHOOL DIST","SUPT",,,"SOUTH CANAAN","PA","18459",2495,"42","127","WAYNE","COUNTY",,,
"39","5","065","010","DERRY AREA SCH DIST","SECY SCH BD","RD 1 BOX 169",,"DERRY","PA","15627",3092,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","018","FRANKLIN REG SCHOOL DISTRICT","SUPT","3210 SCHOOL ROAD",,"MURRYSVILLE","PA","15668",3745,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","019","GREENSBURG SALEM SCH DIST","BUSINESS MANAGER","11 PARK STREET",,"GREENSBURG","PA","15601",3784,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","023","HEMPFIELD AREA SCH DIST","SUPT","RD 6 BOX 76",,"GREENSBURG","PA","15601",7236,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","024","JEANNETTE CITY SCH DIST","SUPT","PARK STREET CENTRAL ADMIN BLDG",,"JEANNETTE","PA","15644",1747,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","026","LIGONIER VALLEY SCH DIST","SUPT","120 EAST MAIN STREET",,"LIGONIER","PA","15658",2525,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","032","MONESSEN CITY SCH DIST","SUPT","1275 ROSTRAVER STREET",,"MONESSEN","PA","15062",1109,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","033","MT PLEASANT AREA SCH DIST","SUPT","RD 4 BOX 2222",,"MT PLEASANT","PA","15666",2817,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","037","NEW KENSINGTON ARNOLD SCH DIST","SUPERINTENDENT","701 STEVENSON BOULEVARD",,"NEW KENSINGTON","PA","15068",2738,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","047","SOUTHMORELAND SCHOOL DIST","SUPERINTENDENT","609 PARKER AVENUE",,"SCOTTDALE","PA","15683",2472,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","501","NORWIN SCH DIST","SUPT","281 MCMAHON DRIVE",,"NO HUNTINGDON IRWIN","PA","15642",5168,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","601","WESTMORELAND CO COMM COLLEGE","SUPT","COLLEGE STA. AMBRUST RD",,"YOUNGWOOD","PA","15697",,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","702","BURRELL SCHOOL DIST","SECY SCH BD","1021 PUCKETY CHURCH RD",,"LOWER BURRELL","PA","15068",2180,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","703","GREATER LATROBE SCHOOL DIST","SECY SCH BD","410 MAIN STREET",,"LATROBE","PA","15650",3995,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","705","PENN TRAFFORD SCHOOL DIST","SECY SCH BD","ADMINISTRATION BLDG",,"HARRISON CITY","PA","15636",4327,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","706","BELLE VERNON AREA SCHOOL DIST","SUPERINTENDENT","RD 2 CREST AVENUE",,"BELLE VERNON","PA","15012",2978,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","707","KISKI AREA SCH DIST","SUPT","200 POPLAR STREET",,"VANDERGRIFT","PA","15690",4839,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","065","708","YOUGH SCHOOL DISTRICT","SUPERINTENDENT","99 LOWBER ROAD",,"HERMINIE","PA","15637",2764,"42","129","WESTMORELAND","COUNTY","6280","00","PITTSBURGH, PA"
"39","5","066","701","LACKAWANNA TRAIL SCH DIST","SUPT","PO BOX 85",,"FACTORYVILLE","PA","18419",1455,"42","131","WYOMING","COUNTY","7560","00","SCRANTON-W B-HZLTN, PA"
"39","5","066","702","TUNKHANNOCK SCH DIST","SUPT","200 FRANKLIN AVENUE",,"TUNKHANNOCK","PA","18657",3624,"42","131","WYOMING","COUNTY","7560","00","SCRANTON-W B-HZLTN, PA"
"39","5","067","002","CENTRAL YORK SCH DIST","SUPT","775 MARION ROAD",,"YORK","PA","17402",3653,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","006","DALLASTOWN AREA SCHOOL DISTRICT","SUPERINTENDENT","700 NEW SCHOOL LANE",,"DALLASTOWN","PA","17313",4789,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","009","DOVER SCH DIST","SUPT","SCHOOL LANE",,"DOVER","PA","17315",3555,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","022","HANOVER PUBLIC SCH DIST","SUPT","403 MOUL AVENUE",,"HANOVER","PA","17331",1653,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","037","NORTHEASTERN YORK SCHOOL DIST","BUSINESS MANAGER","41 HARDING STREET",,"MANCHESTER","PA","17345",2735,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","057","WEST YORK AREA SCH DIST","SECY SCH BD","2605 WEST MARKET STREET",,"YORK","PA","17404",2695,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","063","YORK CITY SCH DIST","SUPT","PO BOX 1927 329 S LINDBRGH AVE",,"YORK","PA","17405",7443,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","501","NORTHERN YORK COUNTY SCHOOL DIST","BUSINESS MANAGER","149 SOUTH BALTIMORE STREET",,"DILLSBURG","PA","17019",3052,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","503","SOUTHEASTERN SCH DIST","SUPT OF SCHOOLS","PO BOX 217  104 EAST MAIN ST",,"FAWN GROVE","PA","17321",2867,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","504","SOUTH WESTERN SCH DIST","SUPERINTENDENT","225 BOWMAN ROAD",,"HANOVER","PA","17331",3891,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","505","SPRING GROVE AREA SCHOOL DIST","BUSINESS MANAGER","220 WEST JACKSON STREET",,"SPRING GROVE","PA","17362",4041,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","506","YORK SUBURBAN SCH DIST","SUPT","HOLLYWOOD DR & SOUTHERN ROAD",,"YORK","PA","17403",2271,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","701","EASTERN YORK SCH DIST","SUPT","COOL CREEK ROAD PO BOX 150",,"WRIGHTSVILLE","PA","17368",2697,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","702","SOUTHERN YORK COUNTY SCHOOL DIST","BUSINESS MANAGER","PO BOX 128",,"GLEN ROCK","PA","17327",3248,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"39","5","067","703","RED LION AREA SCH DIST","BUSINESS MANAGER","696 DELTA ROAD",,"RED LION","PA","17356",4888,"42","133","YORK","COUNTY","9280","00","YORK, PA"
"40","5","001","201","BRISTOL-WARREN REGIONAL SCHOOL DIST","SUPERINTENDENT","151 STATE ST",,"BRISTOL","RI","02809",4006,"44","001","BRISTOL","CENSUS COUNTY","6480","00","PRVDNCE-FALL RVR-WARWCK, RI-MA"
"40","5","004","501","FOSTER GLOCESTER REG SCH DIST","SUPT","23 THEODORE FOSTER RD",,"N SCITUATE","RI","02857",1411,"44","007","PROVIDENCE","CENSUS COUNTY","6480","00","PRVDNCE-FALL RVR-WARWCK, RI-MA"
