"STATE CODE","TYPE CODE","COUNTY CODE","UNIT CODE","NAME","TITLE","ADDRESS 1","ADDRESS 2","CITY","STATE AB","ZIP","FIPS STATE","FIPS COUNTY","COUNTY AREA NAME","COUNTY AREA TYPE","FIPS MSA","FIPS CMSA","MSA POPULAR NAME"
"24","5","009","201","NORTHERN CARLTON CO VOC CENTER","DIRECTOR","509 CARLTON AVENUE",,"CLOQUET","MN","55720","27","017","CARLTON","COUNTY",,,
"24","5","009","402","HEAD OF THE LAKES ED DIST 6045","SUPT","C/O ISD 94","CARLTON AVENUE","CLOQUET","MN","55720","27","017","CARLTON","COUNTY",,,
"24","5","009","403","CARLTON CO AREA LEARNING CTR 094","SUPT","302 14TH STREET",,"CLOQUET","MN","55720","27","017","CARLTON","COUNTY",,,
"24","5","010","201","SCOTT AREA LEARNING CENTER","SUPERINTENDENT","401 EAST 4TH STREET",,"CHASKA","MN","55318","27","019","CARVER","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","010","401","CARVER-SCOTT COOP CENTER 930","DIRECTOR","401 EAST 4TH STREET",,"CHASKA","MN","55318","27","019","CARVER","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","010","404","CARVER AREA LEARNING CENTER","SUPTERINTENDENT","401 E 4TH STREET",,"CHASKA","MN","55318","27","019","CARVER","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","011","301","QUAD COUNTY TELECOMM PROJECT","DIRECTOR","ROUTE 1, BOX Q",,"REMER","MN","56672","27","021","CASS","COUNTY",,,
"24","5","011","302","QUAD COUNTY VOCATIONAL PROJECT","DIRECTOR","ROUTE 1, BOX Q",,"REMER","MN","56672","27","021","CASS","COUNTY",,,
"24","5","011","402","CASS LAKE AREA LEARNING CTR 115","SUPT","RT 3 BOX 4",,"CASS LAKE","MN","56633","27","021","CASS","COUNTY",,,
"24","5","012","402","MINN RIVER VALLEY ED DIST 6018","SUPT","501 WILLIAM AVE.",,"MONTEVIDEO","MN","56265","27","023","CHIPPEWA","COUNTY",,,
"24","5","012","404","MN VALLEY AREA LEARNING CTR 129","SUPT","301 N 1ST STREET",,"MONTEVIDEO","MN","56265","27","023","CHIPPEWA","COUNTY",,,
"24","5","013","202","CHISAGO LAKES AREA LEARNING CNTR","DIRECTOR","13750 LAKE BLVD.",,"LINDSTROM","MN","55045","27","025","CHISAGO","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","013","402","ST CROIX RIVER EDUCATION DIST","SUPT","PO BOX 637 425 S DANA AVE",,"RUSH CITY","MN","55069","27","025","CHISAGO","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","013","403","NORTH BRANCH A.L.C.","DIRECTOR","320 MAIN STREET",,"NORTH BRANCH","MN","55056","27","025","CHISAGO","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","014","403","REGION 1 ESV 869","EXECUTIVE DIRECTOR","BOX 1178",,"MOORHEAD","MN","56560","27","027","CLAY","COUNTY","2520","00","FARGO-MOORHEAD, ND-MN"
"24","5","017","201","REDWOOD COUNTY TELE NETWORK","SUPT","BOX 69",,"STORDEN","MN","56174","27","033","COTTONWOOD","COUNTY",,,
"24","5","017","202","SOUTHWEST AREA LEARNING CENTER","DIRECTOR","1400 W. 77TH STREET",,"WINDOM","MN","56101","27","033","COTTONWOOD","COUNTY",,,
"24","5","017","401","DES MOINES RIV VALLEY ED DISTRICT 6031","DIRECTOR","PO BOX 69",,"STORDEN","MN","56174","27","033","COTTONWOOD","COUNTY",,,
"24","5","017","402","DES MONES RIV VLY TELEMEDIA 6002","SUPT","BOX 69",,"STORDEN","MN","56174","27","033","COTTONWOOD","COUNTY",,,
"24","5","018","402","BRAINERD AREA EDUC CENTER 181","SUPT","1102 WILLOW STREET",,"BRAINERD","MN","56401","27","035","CROW WING","COUNTY",,,
"24","5","019","201","DAKOTA CO. AREA LEARNING CENTER","SUPERINTENDENT","1300 EAST 145TH STRE3ET",,"ROSEMOUNT","MN","55068","27","037","DAKOTA","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","019","202","SOUTH ST. PAUL AREA LEARNING CTR","SUPERINTENDENT","201 CONCORD EXCHANGE",,"SOUTH ST. PAUL","MN","55075","27","037","DAKOTA","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","019","203","SIMLEY AREA LEARNING CENTER","DIRECTOR","2920 80TH STREET EAST",,"INVER GROVE HEIGHTS","MN","55076","27","037","DAKOTA","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","019","401","INTERMEDIATE SCH DIST 917","DIRECTOR","1300 EAST 145TH STREET",,"ROSEMOUNT","MN","55068","27","037","DAKOTA","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","020","201","WASIOJA EDUCATION TECH. COOP.","SUPERINTENDENT","BOX 40",,"DODGE CENTER","MN","55927","27","039","DODGE","COUNTY",,,
"24","5","021","402","RUNESTONE EDUC DISTRICT","SUPT","419 NORTH NOKOMIS",,"ALEXANDRIA","MN","56308","27","041","DOUGLAS","COUNTY",,,
"24","5","021","403","RUNESTONE REG LEARN CENTER 206","SUPT","1224 N NOKOMIS ST",,"ALEXANDRIA","MN","56308","27","041","DOUGLAS","COUNTY",,,
"24","5","022","402","SOUTHERN MINNESOTA SPECIAL SERVS COOP 870","DIRECTOR","250 2ND AVE. S.W.",,"WELLS","MN","56097","27","043","FARIBAULT","COUNTY",,,
"24","5","022","404","SOUTH CENTRAL SPEC ED COOP 939","DIRECTOR","WINNEBAGO SCHOOL BUILDING",,"WINNEBAGO","MN","56098","27","043","FARIBAULT","COUNTY",,,
"24","5","022","405","SOUTH CENTRAL EDUC DIST","SUPT","BOX 216",,"MINNESOTA LAKE","MN","56068","27","043","FARIBAULT","COUNTY",,,
"24","5","023","402","ROOT RIVER EDUC DISTRICT 6042","SUPT","BOX 544",,"HARMONY","MN","55939","27","045","FILLMORE","COUNTY",,,
"24","5","024","201","FREEBORN COUNTY EDUCATION DIST.","SUPERINTENDENT","I.S.D. 245","230 5TH ST. SE","GLENVILLE","MN","56036","27","047","FREEBORN","COUNTY",,,
"24","5","024","402","ALBERT LEA AREA LEARN CENTER 241","SUPT","504 W CLARK ST",,"ALBERT LEA","MN","56007","27","047","FREEBORN","COUNTY",,,
"24","5","025","201","GOODHUE CO EDUC DISTRICT","SUPT","38095 100TH AVE.",,"CANNON FALLS","MN","55009","27","049","GOODHUE","COUNTY",,,
"24","5","026","401","POMME DE TERRE EDUC DIST","SUPT","C/O ISD 261","300 BIRCH AVE","ASHBY","MN","56309","27","051","GRANT","COUNTY",,,
"24","5","027","201","MINNEAPOLIS AREA LEARNING CENTER","SUPERINTENDENT","2020 - 43RD AVE., NORTH, RM. 120",,"MINNEAPOLIS","MN","55412","27","053","HENNEPIN","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","027","202","INTERMEDIATE DISTRCT 287 AREA LEARNING CTR","PRESIDENT/SUPT","1820 NORTH XENIUM LANE",,"PLYMOUTH","MN","55441","27","053","HENNEPIN","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","027","301","METROPOLITAN LEARNING ALLIANCE","DIRECTOR","141 E. BRAODWAY",,"BLOOMINGTON","MN","55425","27","053","HENNEPIN","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","027","402","METROPOL ED COOP SERV UNIT 920","DIRECTOR","3499 LEXINGTON",,"ARDEN HILLS","MN","55126","27","053","HENNEPIN","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","027","404","INTERMEDIATE DISTRICT 287","PRESIDENT/SUPT","1820 N XENIUM LANE",,"PLYMOUTH","MN","55441","27","053","HENNEPIN","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","028","201","BLUFF CO AREA LEARNING CENTER","DIRECTOR","BOX 476",,"HOKAH","MN","55941","27","055","HOUSTON","COUNTY","3870","00","LA CROSSE, WI-MN"
"24","5","030","401","OAKLAND VOCATIONAL CENTER 957","DIRECTOR","430 NORTHWEST 8TH AVENUE",,"CAMBRIDGE","MN","55008","27","059","ISANTI","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","030","402","EAST CENTRAL MN ED CABLEAST COOP 6003","SUPT","C/O WESTVIEW HIGH SCHOOL",,"BRAHAM","MN","55006","27","059","ISANTI","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","030","403","OAKLAND AREA LEARN CENTER 957","SUPT","633 N HIGHWAY 65",,"CAMBRIDGE","MN","55008","27","059","ISANTI","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","031","201","GRAND RAPIDS AREA LEARNING CENTR","SUPERINTENDENT","ICC, DONOVAN HALL","1851 HIGHWAY 169, EAST","GRAND RAPIDS","MN","55744","27","061","ITASCA","COUNTY",,,
"24","5","031","301","NORTHERN LAKES SPECIAL ED COOP","DIRECTOR","P.O. BOX 171",,"COLERAINE","MN","55722","27","061","ITASCA","COUNTY",,,
"24","5","034","402","CENTRAL LAKES EDUC DIST 6022","SUPT","611 W 5TH STREET",,"WILLMAR","MN","56201","27","067","KANDIYOHI","COUNTY",,,
"24","5","034","403","WILLMAR AREA LEARNING CENTER 347","SUPT","BOX 1097",,"WILLMAR","MN","56201","27","067","KANDIYOHI","COUNTY",,,
"24","5","036","301","BACKUS AREA LEARNING CENTER","DIRECTOR","900 5TH STREET",,"INTERNATIONAL FALLS","MN","56649","27","071","KOOCHICHING","COUNTY",,,
"24","5","037","202","CAMDEN/BUFFALO RIDGE EDUC DIST","DIRECTOR","401 S SARATOGA STREET",,"MARSHALL","MN","56258","27","073","LAC QUI PARLE","COUNTY",,,
"24","5","042","201","SOUTHERN EXPOSURE TELE-NETWORK","DIRECTOR","504 NORTH MONROE STREET",,"MINNEOTA","MN","56264","27","083","LYON","COUNTY",,,
"24","5","042","401","SW AND WEST CENTRAL ECSU 991","DIRECTOR","BOX 547",,"MARSHALL","MN","56258","27","083","LYON","COUNTY",,,
"24","5","042","402","REGION FOUR ESV 866","DIRECTOR OF ADMIN SERVICES","SW & WC ECSU","SOUTHWEST STATE UNIV BOX 1087","MARSHALL","MN","56258","27","083","LYON","COUNTY",,,
"24","5","043","202","CROW RIVER AREA LEARNING CENTER","DIRECTOR","1200 ROBERTS ROAD",,"HUTCHINSON","MN","55350","27","085","MCLEOD","COUNTY",,,
"24","5","043","401","CROW RIVER SPECIAL ED COOP 937","DIRECTOR","30 GLEN STREET, NORTH",,"HUTCHINSON","MN","55350","27","085","MCLEOD","COUNTY",,,
"24","5","043","403","MEEKER-MCLEOD CO EDUC DIST 6044","DIRECTOR","1103 11TH STREET E",,"GLENCOE","MN","55336","27","085","MCLEOD","COUNTY",,,
"24","5","044","201","MAHNOMEN AREA LEARNING CENTER","SUPERINTENDENT","BOX 319",,"MAHNOMEN","MN","56557","27","087","MAHNOMEN","COUNTY",,,
"24","5","045","401","NORTHWEST REGIONAL INTERDIST COUNCIL 382","DIRECTOR","BOX 57",,"NEWFOLDEN","MN","56738","27","089","MARSHALL","COUNTY",,,
"24","5","045","402","NORTHWEST ED TECH COOP 6015","SUPT","BOX 68",,"STEPHEN","MN","56757","27","089","MARSHALL","COUNTY",,,
"24","5","046","401","SOUTHERN PLAINS EDUCATION COOP 915","DIRECTOR","115 SOUTH PARK",,"FAIRMONT","MN","56031","27","091","MARTIN","COUNTY",,,
"24","5","049","201","REGION EIGHT ESV","DIRECTOR","LITTLE FALLS I. S. D. 482","1001 S. E. 5TH AVENUE","LITTLE FALLS","MN","56345","27","097","MORRISON","COUNTY",,,
"24","5","049","301","MOLLY CREEK AREA LEARNING CENTER","DIRECTOR","BOX 98",,"SWANVILLE","MN","56382","27","097","MORRISON","COUNTY",,,
"24","5","049","402","MID STATE EDUC DISTRICT 6979","SUPT","109 N E 2ND AVENUE",,"LITTLE FALLS","MN","56345","27","097","MORRISON","COUNTY",,,
"24","5","050","403","CEDAR RIVER EDUC DIST","SUPT","C/O ISD 492","202 NE 4TH AVE","AUSTIN","MN","55912","27","099","MOWER","COUNTY",,,
"24","5","050","404","AUSTIN AREA LEARNING CENTER 492","SUPT","301 3RD ST NW",,"AUSTIN","MN","55912","27","099","MOWER","COUNTY",,,
"24","5","052","403","ESV REGION FIVE 865","EXECUTIVE DIRECTOR","BOX 2248",,"MANKATO","MN","56002","27","103","NICOLLET","COUNTY",,,
"24","5","052","404","MINNESOTA VALLEY EDUC DIST","SUPT","400 6TH STREET",,"CLEVELAND","MN","56017","27","103","NICOLLET","COUNTY",,,
"24","5","053","201","WORTHINGTON AREA LEARNING CENTER","DIRECTOR","1211 CLARY STREET",,"WORTHINGTON","MN","56187","27","105","NOBLES","COUNTY",,,
"24","5","055","202","ROCHESTER AREA LEARNING CENTER","SUPERINTENDENT","1420 S. E. 11TH AVENUE",,"ROCHESTER","MN","55904","27","109","OLMSTED","COUNTY","6820","00","ROCHESTER, MN"
"24","5","055","203","OLMSTEAD COUNTY UNIFIED SERVICES","DIRECTOR","151 4TH STREET SE",,"ROCHESTER","MN","55904","27","109","OLMSTED","COUNTY","6820","00","ROCHESTER, MN"
"24","5","055","402","SOUTHEAST EDUC COOP SVC UNIT 921","DIRECTOR","210 WOOD LAKE DRIVE SE",,"ROCHESTER","MN","55904","27","109","OLMSTED","COUNTY","6820","00","ROCHESTER, MN"
"24","5","055","403","ZUMBRO EDUC DISTRICT","SUPT","801 FRONTAGE ROAD NW",,"BYRON","MN","55920","27","109","OLMSTED","COUNTY","6820","00","ROCHESTER, MN"
"24","5","056","401","FERGUS FALLS SPECIAL EDUC COOP DIST 935","DIRECTOR","4 B EAST DRIVE",,"FERGUS FALLS","MN","56537","27","111","OTTER TAIL","COUNTY",,,
"24","5","056","402","WEST CENTRAL EDUC COOPERTN SERVS UNIT #926","DIRECTOR","1001 E MOUNT FALLS",,"FERGUS FALLS","MN","56537","27","111","OTTER TAIL","COUNTY",,,
"24","5","057","401","NORTHWEST ECSV 928","DIRECTOR","114 W 1ST STREET",,"THIEF RIVER FALLS","MN","56701","27","113","PENNINGTON","COUNTY",,,
"24","5","057","404","NORTHWEST MINNESOTA EDUC DIST","SUPT","C/O N W ECSU","114 WEST 1ST STREET","THIEF RIVER FALLS","MN","56701","27","113","PENNINGTON","COUNTY",,,
"24","5","058","202","PINE COUNTY AREA LEARNING CENTER","SUPERINTENDENT","6495 LAKE STREET",,"FINLAYSON","MN","55735","27","115","PINE","COUNTY",,,
"24","5","058","204","PINE CITY AREA LEARNING CENTER","DIRECTOR","1100 4TH STREET",,"PINE CITY","MN","55063","27","115","PINE","COUNTY",,,
"24","5","060","202","AGASSIZ VALLEY ED. TECH COOP","DIRECTOR","I.S.D. #592","111 E. BROADWAY","CLIMAX","MN","56523","27","119","POLK","COUNTY","2985","00","GRAND FORKS, ND-MN"
"24","5","060","301","AREA SPECIAL EDUCATION COOP","DIRECTOR","1505 CENTRAL AVENUE, NW",,"EAST GRAND FORKS","MN","56721","27","119","POLK","COUNTY","2985","00","GRAND FORKS, ND-MN"
"24","5","062","202","NE METRO AREA LEARNING CENTER","SUPERINTENDENT","70 WEST COUNTY ROAD B-2",,"LITTLE CANADA","MN","55117","27","123","RAMSEY","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","062","203","ST. PAUL AREA LEARNING CENTER","SUPERINTENDENT","590 UNIVERSITY AVENUE",,"ST. PAUL","MN","55103","27","123","RAMSEY","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","062","301","WHITE BEAR AREA LEARNING CENTER","DIRECTOR","5040 BALD EAGLE AVENUE",,"WHITE BEAR LAKE","MN","55110","27","123","RAMSEY","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","062","302","TRI DISTRICT","DIRECTOR","30 COUNTY ROAD B EAST",,"ST PAUL","MN","55117","27","123","RAMSEY","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","062","404","NE METRO INTERMEDIATE DISTRICT 916","DIRECTOR","3300 CENTURY AVE N",,"WHITE BEAR LAKE","MN","55110","27","123","RAMSEY","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","062","405","REGION SIX ESV 864","EXECUTIVE DIRECTOR","METRO II","1300 MENDOTA HEIGHTS ROAD","MENDOTA HEIGHTS","MN","55120","27","123","RAMSEY","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","062","406","REGION SEVEN ESV 925 TIES","EXECUTIVE DIRECTOR","TECH AND INFORMATION ED SVCS","1925 W CO RD B2","ROSEVILLE","MN","55113","27","123","RAMSEY","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","062","408","MOUNDS VIEW AREA LEARN CTR 621","SUPT","4182 N LEXINGTON AVENUE",,"ST PAUL","MN","55126","27","123","RAMSEY","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","063","401","RED LAKE FALLS AREA SP ED COOP","DIRECTOR","WHEAT GROWERS BLDG","2602 WHEAT DRIVE","RED LAKE FALLS","MN","56750","27","125","RED LAKE","COUNTY",,,
"24","5","063","402","PINE-PRAIRIE VOC CENTER 985","DIRECTOR","2604 WHEAT DRIVE",,"RED LAKE FALLS","MN","56750","27","125","RED LAKE","COUNTY",,,
"24","5","065","301","B.D.R.S.H. ENHANCED PAIRED DISTRICT","SUPERINTENDENT","P.O. BOX 380",,"RENVILLE","MN","56284","27","129","RENVILLE","COUNTY",,,
"24","5","066","402","CANNON VALLEY EDUC DIST","SUPT","DOWHALL","2855 NW 1ST AVE","EARIBAULT","MN","55021","27","131","RICE","COUNTY",,,
"24","5","067","402","SW MINN TELECOMMUNICATIONS DIST","SUPT","216 E LUVERNE ST",,"LUVERNE","MN","56156","27","133","ROCK","COUNTY",,,
"24","5","068","301","BORDER AREA LEARNING CENTER","DIRECTOR","106 LINCOLN ST SE",,"WARROAD","MN","56763","27","135","ROSEAU","COUNTY",,,
"24","5","068","401","BORDER REGION EDUC DIST 6020","SUPT","BOX 87",,"GREENBUSH","MN","56726","27","135","ROSEAU","COUNTY",,,
"24","5","069","205","HIBBING AREA LEARNING CENTER","DIRECTOR","BOX 158",,"HIBBING","MN","55746","27","137","ST LOUIS","COUNTY","2240","00","DULUTH-SUPERIOR, MN-WI"
"24","5","069","206","EAST RANGE AREA LEARNING CENTER","DIRECTOR","601 N 1ST STREET W",,"AURORA","MN","55705","27","137","ST LOUIS","COUNTY","2240","00","DULUTH-SUPERIOR, MN-WI"
"24","5","069","401","EAST RANGE SEC VOC CENTER 963","DIRECTOR","TECHNICAL BUILDING","6TH AVENUE SOUTH","VIRGINIA","MN","55792","27","137","ST LOUIS","COUNTY","2240","00","DULUTH-SUPERIOR, MN-WI"
"24","5","069","408","ESV REGION TWO 868","EXECUTIVE DIRECTOR","ARCC","LAKE AVE & 2ND ST","DULUTH","MN","56302","27","137","ST LOUIS","COUNTY","2240","00","DULUTH-SUPERIOR, MN-WI"
"24","5","069","410","DULUTH AREA LEARNING CENTER 709","SUPT","LAKE AVE AT 2ND STREET",,"DULUTH","MN","55802","27","137","ST LOUIS","COUNTY","2240","00","DULUTH-SUPERIOR, MN-WI"
"24","5","070","401","MINN RIVER VALLEY SPEC EDUC COOP DIST 993","ST WENCL SQUARE, SUITE 3","314 EAST MAIN STREET",,"NEW PRAGUE","MN","56071","27","139","SCOTT","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","071","401","ELK RIVER AREA LEARN CENTER 728","SUPT","251 8TH STREET",,"ELK RIVER","MN","55330","27","141","SHERBURNE","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","072","201","RIVER BEND EDUCATION DISTRICT","SUPT","400 S. PAYNE ST.",,"NEW ULM","MN","56073","27","143","SIBLEY","COUNTY",,,
"24","5","073","201","WEST CENTRAL AREA LEARNING CENTR","SUPERINTENDENT","518 - 2ND STREET, S. E.",,"MELROSE","MN","56352","27","145","STEARNS","COUNTY","6980","00","ST. CLOUD, MN"
"24","5","073","202","CENTRAL MN TELECOMM DISTRICT","SUPT","546 N 5TH AVE E",,"MELROSE","MN","56352","27","145","STEARNS","COUNTY","6980","00","ST. CLOUD, MN"
"24","5","073","404","CENTRAL MINNESOTA ECSU 923","EXECUTIVE DIRECTOR","BOX 1576, 4150 2ND ST. S.",,"ST. CLOUD","MN","56302","27","145","STEARNS","COUNTY","6980","00","ST. CLOUD, MN"
"24","5","073","405","REGION THREE ESV 867","EXECUTIVE DIRECTOR","570 1 ST SE",,"ST CLOUD","MN","56304","27","145","STEARNS","COUNTY","6980","00","ST. CLOUD, MN"
"24","5","073","406","WEST CENTRAL EDUC DIST","CHAIRPERSON","933 STATE RD.",,"SAUK CENTRE","MN","55378","27","145","STEARNS","COUNTY","6980","00","ST. CLOUD, MN"
"24","5","073","407","BENTON-STEARNS EDUC DIST 6383","SUPT","BOX 299, 517 2ND ST. S.",,"SARTELL","MN","56377","27","145","STEARNS","COUNTY","6980","00","ST. CLOUD, MN"
"24","5","073","408","ST CLOUD AREA LEARING CTR 742","SUPT","809 N 12TH STREET",,"ST CLOUD","MN","56301","27","145","STEARNS","COUNTY","6980","00","ST. CLOUD, MN"
"24","5","075","401","MIDWEST SPEC EDUCATION COOP 398","DIRECTOR","600 COLUMBIA AVENUE",,"MORRIS","MN","56267","27","149","STEVENS","COUNTY",,,
"24","5","076","401","BENSON AREA LEARNING CENTER 777","SUPT","1400 MONTANA AVENUE",,"BENSON","MN","56215","27","151","SWIFT","COUNTY",,,
"24","5","077","405","NORTH CENTRAL ECSU 924","DIRECTOR","BOX 15",,"STAPLES","MN","56479","27","153","TODD","COUNTY",,,
"24","5","077","406","FRESHWATER EDUC DISTRICT","SUPT","HCR 3 BOX 15-1",,"STAPLES","MN","56479","27","153","TODD","COUNTY",,,
"24","5","077","407","FRESHWATER ED DIST AREA LEARNING CNTR 6004","SUPT","NE 6TH ST AT CHICAGO AVENUE",,"STAPLES","MN","56479","27","153","TODD","COUNTY",,,
"24","5","080","403","LEAF RIVER EDUC DISTRICT","SUPT","BOX 644",,"WADENA","MN","56482","27","159","WADENA","COUNTY",,,
"24","5","081","301","WASECA AREA LEARNING CENTER","DIRECTOR","501 ELM AVENUE EAST",,"WASECA","MN","56093","27","161","WASECA","COUNTY",,,
"24","5","082","202","FOREST LAKE AREA LEARNING CENTER","DIRECTOR","6101 SCANDIA TRAIL NORTH",,"FOREST LAKE","MN","55025","27","163","WASHINGTON","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","085","402","HIAWATHA VALLEY EDUC DIST 6013","SUPT","1410 BUNDY BLVD",,"WINONA","MN","55987","27","169","WINONA","COUNTY",,,
"24","5","085","403","WINONA AREA LEARNING CENTER 861","SUPT","926 WEST 5TH STREET",,"WINONAS","MN","55987","27","169","WINONA","COUNTY",,,
"24","5","086","201","WRIGHT TECH CNTR AREA LRNG CNTR","DIRECTOR","BOX 239",,"BUFFALO","MN","55313","27","171","WRIGHT","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","086","401","MEEKER-WRIGHT SPECIAL EDUC COOPERATION 938","DIRECTOR","BOX R",,"COKATO","MN","55321","27","171","WRIGHT","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","086","403","2001 EDUCATION DISTRICT 6019","SUPT","BOX 239",,"BUFFALO","MN","55313","27","171","WRIGHT","COUNTY","5120","00","MINNEAPOLIS-ST. PAUL, MN-WI"
"24","5","087","401","MINN VALLEY COOP CENTER 978","DIRECTOR","450 9TH AVENUE",,"GRANITE FALLS","MN","56241","27","173","YELLOW MEDICINE","COUNTY",,,
"27","5","003","405","BEAR PAW LEARNING RESOURCE CTR","DIRECTOR","BOX 1449",,"CHINOOK","MT","59523","30","005","BLAINE","COUNTY",,,
"27","5","007","406","NORTHCENTRAL LEARNING RESOURCE CENTER","SUPT","3115 5TH AVE. NORTH",,"GREAT FALLS","MT","59401","30","013","CASCADE","COUNTY","3040","00","GREAT FALLS, MT"
"27","5","008","405","CHOUTEAU CO JOINT SERVICE COOP","DIRECTOR","PO BOX 399",,"FT BENTON","MT","59442","30","015","CHOUTEAU","COUNTY",,,
"27","5","009","402","BIG COUNTRY SPEC ED COOP","DIRECTOR","106 N STREVILL",,"MILES CITY","MT","59301","30","017","CUSTER","COUNTY",,,
"27","5","011","402","PRAIRIE VIEW SPEC ED COOP","DIRECTOR","30 HIGHWAY 200 SOUTH",,"GLENDIVE","MT","59330","30","021","DAWSON","COUNTY",,,
"27","5","014","408","CENTRAL MT LEARNING RESOURCE CTR","DIRECTOR","215 7TH AVENUE SOUTH",,"LEWISTOWN","MT","59457","30","027","FERGUS","COUNTY",,,
"27","5","015","408","FLATHEAD CO SPEC ED COOP","DIRECTOR","723-5TH AVE E ROOM 116",,"KALISPELL","MT","59901","30","029","FLATHEAD","COUNTY",,,
"27","5","016","407","GALLATIN/MADISON CNTY SPECIAL EDUC COOP","SUPT","P O BOX 162",,"BELGRADE","MT","59714","30","031","GALLATIN","COUNTY",,,
"27","5","025","201","PRICKLY PEAR SPECIAL ED. COOP.","DIRECTOR","BOX 1280",,"EAST HELENA","MT","59601","30","049","LEWIS AND CLARK","COUNTY",,,
"27","5","032","402","MISSOULA AREA SPECIAL EDUC COOP","SUPT","301 WEST ALDER",,"MISSOULA","MT","59801","30","063","MISSOULA","COUNTY",,,
"27","5","034","405","PARK COUNTY SPEC EDUC COOP","DIRECTOR","132 SOUTH B ST",,"LIVINGSTON","MT","59047","30","067","PARK","COUNTY",,,
"27","5","037","404","BIG SKY SPEC ED COOP","DIRECTOR","215 S MARYLAND",,"CONRAD","MT","59425","30","073","PONDERA","COUNTY",,,
"27","5","038","402","TRI-CNTY SPECIAL EDUC COOP","SUPT","PO BOX 515",,"BROADUS","MT","59317","30","075","POWDER RIVER","COUNTY",,,
"27","5","039","401","GREAT DIVIDE EDUC SERVS COOP","SUPT","BOX 48",,"DEER LODGE","MT","59722","30","077","POWELL","COUNTY",,,
"27","5","041","407","BITTERROOT VALLEY SPEC ED COOP","DIRECTOR","BOX 687 STEVENSVILLE SCHOOLS",,"STEVENSVILLE","MT","59870","30","081","RAVALLI","COUNTY",,,
"27","5","043","407","ROOSEVELT-VALLEY SPEC ED COOP","DIRECTOR","BOX 458",,"POPLAR","MT","59255","30","085","ROOSEVELT","COUNTY",,,
"27","5","045","405","SANDERS CO SPEC ED COOP","DIRECTOR","THOMPSON FALLS H S BOX 129",,"THOMPSON FALLS","MT","59873","30","089","SANDERS","COUNTY",,,
"27","5","046","405","DANIELS/SHERIDAN SPEC ED COOP","DIRECTOR","100 E LAUREL AVE",,"PLENTYWOOD","MT","59254","30","091","SHERIDAN","COUNTY",,,
"27","5","048","406","STILLWATER/SWEETGRASS CO SPECIAL ED COOP","DIRECTOR","PO BOX 899",,"COLUMBUS","MT","59019","30","095","STILLWATER","COUNTY",,,
"27","5","056","407","YELLOWSTONE-W/CARBON CO SPECIAL EDUC COOP","SUPT","410 COLORADO ROOM 106",,"LAUREL","MT","59044","30","111","YELLOWSTONE","COUNTY","0880","00","BILLINGS, MT"
